[2015-12-10T16:04:59Z]	sudo nice -n -10 arcontrol_cli -0 pla -f /tmp/_sliced_model.gcode.new	[]
[2015-12-10T16:04:59Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:04:59Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:04:59Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:00Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:20Z]	arcontrol_cli M1402	[TEMP 1:123.7 - TEMP 2:48.8]
[2015-12-10T16:05:25Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:25Z]	arcontrol_cli M1402	[TEMP 1:126.6 - TEMP 2:48.8]
[2015-12-10T16:05:30Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:30Z]	arcontrol_cli M1402	[TEMP 1:129.9 - TEMP 2:48.7]
[2015-12-10T16:05:35Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:35Z]	arcontrol_cli M1402	[TEMP 1:133.2 - TEMP 2:48.6]
[2015-12-10T16:05:40Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:40Z]	arcontrol_cli M1402	[TEMP 1:136.7 - TEMP 2:48.7]
[2015-12-10T16:05:45Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:45Z]	arcontrol_cli M1402	[TEMP 1:140.1 - TEMP 2:48.7]
[2015-12-10T16:05:50Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:50Z]	arcontrol_cli M1402	[TEMP 1:143.5 - TEMP 2:48.6]
[2015-12-10T16:05:55Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:05:55Z]	arcontrol_cli M1402	[TEMP 1:146.8 - TEMP 2:48.6]
[2015-12-10T16:06:00Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:00Z]	arcontrol_cli M1402	[TEMP 1:149.8 - TEMP 2:48.7]
[2015-12-10T16:06:05Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:05Z]	arcontrol_cli M1402	[TEMP 1:153.0 - TEMP 2:48.7]
[2015-12-10T16:06:10Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:10Z]	arcontrol_cli M1402	[TEMP 1:156.1 - TEMP 2:48.8]
[2015-12-10T16:06:15Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:15Z]	arcontrol_cli M1402	[TEMP 1:159.0 - TEMP 2:48.8]
[2015-12-10T16:06:20Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:20Z]	arcontrol_cli M1402	[TEMP 1:161.8 - TEMP 2:48.8]
[2015-12-10T16:06:25Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:25Z]	arcontrol_cli M1402	[TEMP 1:164.4 - TEMP 2:48.9]
[2015-12-10T16:06:30Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:30Z]	arcontrol_cli M1402	[TEMP 1:167.2 - TEMP 2:49.1]
[2015-12-10T16:06:35Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:35Z]	arcontrol_cli M1402	[TEMP 1:169.7 - TEMP 2:49.1]
[2015-12-10T16:06:40Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:40Z]	arcontrol_cli M1402	[TEMP 1:172.3 - TEMP 2:49.1]
[2015-12-10T16:06:45Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:45Z]	arcontrol_cli M1402	[TEMP 1:174.9 - TEMP 2:49.1]
[2015-12-10T16:06:50Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:50Z]	arcontrol_cli M1402	[TEMP 1:177.4 - TEMP 2:49.3]
[2015-12-10T16:06:55Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:06:55Z]	arcontrol_cli M1402	[TEMP 1:179.4 - TEMP 2:49.4]
[2015-12-10T16:07:00Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:00Z]	arcontrol_cli M1402	[TEMP 1:181.9 - TEMP 2:49.4]
[2015-12-10T16:07:05Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:05Z]	arcontrol_cli M1402	[TEMP 1:184.0 - TEMP 2:49.4]
[2015-12-10T16:07:10Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:10Z]	arcontrol_cli M1402	[TEMP 1:186.2 - TEMP 2:49.6]
[2015-12-10T16:07:15Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:15Z]	arcontrol_cli M1402	[TEMP 1:188.4 - TEMP 2:49.7]
[2015-12-10T16:07:20Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:20Z]	arcontrol_cli M1402	[TEMP 1:190.4 - TEMP 2:49.7]
[2015-12-10T16:07:25Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:25Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:49.9]
[2015-12-10T16:07:30Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:30Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:50.0]
[2015-12-10T16:07:35Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:35Z]	arcontrol_cli M1402	[TEMP 1:196.6 - TEMP 2:50.1]
[2015-12-10T16:07:40Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:40Z]	arcontrol_cli M1402	[TEMP 1:198.4 - TEMP 2:50.4]
[2015-12-10T16:07:45Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:45Z]	arcontrol_cli M1402	[TEMP 1:200.2 - TEMP 2:50.5]
[2015-12-10T16:07:50Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:50Z]	arcontrol_cli M1402	[TEMP 1:202.0 - TEMP 2:50.8]
[2015-12-10T16:07:55Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:07:55Z]	arcontrol_cli M1402	[TEMP 1:203.8 - TEMP 2:50.9]
[2015-12-10T16:08:00Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:00Z]	arcontrol_cli M1402	[TEMP 1:205.5 - TEMP 2:51.1]
[2015-12-10T16:08:05Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:05Z]	arcontrol_cli M1402	[TEMP 1:207.2 - TEMP 2:51.3]
[2015-12-10T16:08:10Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:10Z]	arcontrol_cli M1402	[TEMP 1:208.8 - TEMP 2:51.6]
[2015-12-10T16:08:15Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:15Z]	arcontrol_cli M1402	[TEMP 1:210.1 - TEMP 2:51.6]
[2015-12-10T16:08:20Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:20Z]	arcontrol_cli M1402	[TEMP 1:211.7 - TEMP 2:51.8]
[2015-12-10T16:08:25Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:25Z]	arcontrol_cli M1402	[TEMP 1:213.3 - TEMP 2:52.1]
[2015-12-10T16:08:30Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:31Z]	arcontrol_cli M1402	[TEMP 1:214.0 - TEMP 2:52.4]
[2015-12-10T16:08:35Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:35Z]	arcontrol_cli M1402	[TEMP 1:214.5 - TEMP 2:52.4]
[2015-12-10T16:08:40Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:40Z]	arcontrol_cli M1402	[TEMP 1:214.7 - TEMP 2:52.7]
[2015-12-10T16:08:45Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:08:45Z]	arcontrol_cli M1402	[TEMP 1:214.4 - TEMP 2:52.9]
[2015-12-10T16:08:50Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:08:50Z]	arcontrol_cli M1402	[TEMP 1:213.3 - TEMP 2:53.2]
[2015-12-10T16:08:55Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:08:55Z]	arcontrol_cli M1402	[TEMP 1:212.2 - TEMP 2:53.4]
[2015-12-10T16:09:00Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:09:00Z]	arcontrol_cli M1402	[TEMP 1:210.6 - TEMP 2:53.6]
[2015-12-10T16:09:05Z]	arcontrol_cli M1600	[3]
[2015-12-10T16:09:05Z]	arcontrol_cli M1402	[TEMP 1:209.4 - TEMP 2:53.7]
[2015-12-10T16:09:10Z]	arcontrol_cli M1600	[4]
[2015-12-10T16:09:10Z]	arcontrol_cli M1402	[TEMP 1:208.3 - TEMP 2:53.9]
[2015-12-10T16:09:15Z]	arcontrol_cli M1600	[4]
[2015-12-10T16:09:15Z]	arcontrol_cli M1402	[TEMP 1:206.6 - TEMP 2:54.2]
[2015-12-10T16:09:20Z]	arcontrol_cli M1600	[5]
[2015-12-10T16:09:20Z]	arcontrol_cli M1402	[TEMP 1:204.5 - TEMP 2:54.3]
[2015-12-10T16:09:30Z]	arcontrol_cli -s	[]
[2015-12-10T16:09:40Z]	arcontrol_cli M1907	[E0:20.52; E1:0.00]
[2015-12-10T16:09:40Z]	arcontrol_cli M1602	[5C1200008000177000F982505A00F028]
[2015-12-10T16:46:40Z]	arcontrol_cli M1602	[5C1200008000177000F982505A00F028]
[2015-12-10T16:46:40Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-10T16:47:44Z]	arcontrol_cli M1602	[5C1200008000177000F982505A00F028]
[2015-12-10T16:47:44Z]	arcontrol_cli M1608	[filament]
[2015-12-10T16:48:49Z]	arcontrol_cli M1602	[5C1200008000177000F982505A00F028]
[2015-12-10T16:48:49Z]	arcontrol_cli M1608	[filament]
[2015-12-10T16:48:49Z]	arcontrol_cli M1603	[5C1200E572001731813AE25A6401A831]
[2015-12-10T16:48:49Z]	arcontrol_cli M1609	[filament]
[2015-12-10T16:48:49Z]	arcontrol_cli M1609	[filament]
[2015-12-10T16:49:02Z]	arcontrol_cli M1663\ \ R100\ L100	[R: 100; L: 100]
[2015-12-10T16:49:02Z]	arcontrol_cli M1614	[1]
[2015-12-10T16:49:02Z]	arcontrol_cli M1615	[0]
[2015-12-10T16:49:03Z]	arcontrol_cli M1602	[5C1200008000177000F982505A00F028]
[2015-12-10T16:49:03Z]	arcontrol_cli M1608	[filament]
[2015-12-10T16:50:06Z]	sudo nice -n -10 arcontrol_cli -0 pla -f /tmp/_sliced_model.gcode.new	[]
[2015-12-10T16:50:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:27Z]	arcontrol_cli M1402	[TEMP 1:38.7 - TEMP 2:26.9]
[2015-12-10T16:50:32Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:32Z]	arcontrol_cli M1402	[TEMP 1:43.9 - TEMP 2:26.9]
[2015-12-10T16:50:37Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:37Z]	arcontrol_cli M1402	[TEMP 1:49.1 - TEMP 2:26.9]
[2015-12-10T16:50:42Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:42Z]	arcontrol_cli M1402	[TEMP 1:54.5 - TEMP 2:26.9]
[2015-12-10T16:50:47Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:47Z]	arcontrol_cli M1402	[TEMP 1:59.8 - TEMP 2:26.9]
[2015-12-10T16:50:52Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:52Z]	arcontrol_cli M1402	[TEMP 1:65.1 - TEMP 2:26.9]
[2015-12-10T16:50:57Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:50:57Z]	arcontrol_cli M1402	[TEMP 1:70.2 - TEMP 2:27.0]
[2015-12-10T16:51:02Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:02Z]	arcontrol_cli M1402	[TEMP 1:75.3 - TEMP 2:27.2]
[2015-12-10T16:51:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:07Z]	arcontrol_cli M1402	[TEMP 1:80.0 - TEMP 2:27.3]
[2015-12-10T16:51:12Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:12Z]	arcontrol_cli M1402	[TEMP 1:84.7 - TEMP 2:27.4]
[2015-12-10T16:51:17Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:17Z]	arcontrol_cli M1402	[TEMP 1:89.5 - TEMP 2:27.5]
[2015-12-10T16:51:22Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:22Z]	arcontrol_cli M1402	[TEMP 1:94.0 - TEMP 2:27.5]
[2015-12-10T16:51:27Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:27Z]	arcontrol_cli M1402	[TEMP 1:98.4 - TEMP 2:27.5]
[2015-12-10T16:51:32Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:32Z]	arcontrol_cli M1402	[TEMP 1:102.8 - TEMP 2:27.6]
[2015-12-10T16:51:37Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:37Z]	arcontrol_cli M1402	[TEMP 1:106.8 - TEMP 2:28.0]
[2015-12-10T16:51:42Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:42Z]	arcontrol_cli M1402	[TEMP 1:110.8 - TEMP 2:28.1]
[2015-12-10T16:51:47Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:47Z]	arcontrol_cli M1402	[TEMP 1:114.8 - TEMP 2:28.1]
[2015-12-10T16:51:52Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:52Z]	arcontrol_cli M1402	[TEMP 1:118.7 - TEMP 2:28.2]
[2015-12-10T16:51:57Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:51:57Z]	arcontrol_cli M1402	[TEMP 1:122.4 - TEMP 2:28.5]
[2015-12-10T16:52:02Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:02Z]	arcontrol_cli M1402	[TEMP 1:125.9 - TEMP 2:28.7]
[2015-12-10T16:52:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:07Z]	arcontrol_cli M1402	[TEMP 1:129.5 - TEMP 2:28.7]
[2015-12-10T16:52:12Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:12Z]	arcontrol_cli M1402	[TEMP 1:132.9 - TEMP 2:28.8]
[2015-12-10T16:52:17Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:17Z]	arcontrol_cli M1402	[TEMP 1:136.2 - TEMP 2:29.3]
[2015-12-10T16:52:22Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:22Z]	arcontrol_cli M1402	[TEMP 1:139.5 - TEMP 2:29.4]
[2015-12-10T16:52:27Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:27Z]	arcontrol_cli M1402	[TEMP 1:142.7 - TEMP 2:29.5]
[2015-12-10T16:52:32Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:32Z]	arcontrol_cli M1402	[TEMP 1:145.7 - TEMP 2:29.9]
[2015-12-10T16:52:37Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:37Z]	arcontrol_cli M1402	[TEMP 1:148.6 - TEMP 2:30.0]
[2015-12-10T16:52:42Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:42Z]	arcontrol_cli M1402	[TEMP 1:151.4 - TEMP 2:30.2]
[2015-12-10T16:52:47Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:47Z]	arcontrol_cli M1402	[TEMP 1:154.2 - TEMP 2:30.4]
[2015-12-10T16:52:52Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:52Z]	arcontrol_cli M1402	[TEMP 1:157.2 - TEMP 2:30.5]
[2015-12-10T16:52:57Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:52:57Z]	arcontrol_cli M1402	[TEMP 1:159.7 - TEMP 2:30.9]
[2015-12-10T16:53:02Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:02Z]	arcontrol_cli M1402	[TEMP 1:162.2 - TEMP 2:30.9]
[2015-12-10T16:53:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:07Z]	arcontrol_cli M1402	[TEMP 1:164.5 - TEMP 2:31.3]
[2015-12-10T16:53:12Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:12Z]	arcontrol_cli M1402	[TEMP 1:167.0 - TEMP 2:31.4]
[2015-12-10T16:53:17Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:17Z]	arcontrol_cli M1402	[TEMP 1:169.4 - TEMP 2:31.8]
[2015-12-10T16:53:22Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:22Z]	arcontrol_cli M1402	[TEMP 1:171.8 - TEMP 2:31.8]
[2015-12-10T16:53:27Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:27Z]	arcontrol_cli M1402	[TEMP 1:174.2 - TEMP 2:32.2]
[2015-12-10T16:53:32Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:32Z]	arcontrol_cli M1402	[TEMP 1:176.5 - TEMP 2:32.3]
[2015-12-10T16:53:37Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:37Z]	arcontrol_cli M1402	[TEMP 1:178.7 - TEMP 2:32.7]
[2015-12-10T16:53:42Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:42Z]	arcontrol_cli M1402	[TEMP 1:180.7 - TEMP 2:32.8]
[2015-12-10T16:53:47Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:47Z]	arcontrol_cli M1402	[TEMP 1:182.7 - TEMP 2:33.2]
[2015-12-10T16:53:52Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:52Z]	arcontrol_cli M1402	[TEMP 1:184.7 - TEMP 2:33.6]
[2015-12-10T16:53:57Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:53:57Z]	arcontrol_cli M1402	[TEMP 1:186.9 - TEMP 2:33.6]
[2015-12-10T16:54:02Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:02Z]	arcontrol_cli M1402	[TEMP 1:188.8 - TEMP 2:34.1]
[2015-12-10T16:54:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:07Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:34.3]
[2015-12-10T16:54:12Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:12Z]	arcontrol_cli M1402	[TEMP 1:192.9 - TEMP 2:34.6]
[2015-12-10T16:54:17Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:17Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:35.0]
[2015-12-10T16:54:22Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:22Z]	arcontrol_cli M1402	[TEMP 1:196.4 - TEMP 2:35.3]
[2015-12-10T16:54:27Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:27Z]	arcontrol_cli M1402	[TEMP 1:198.2 - TEMP 2:35.5]
[2015-12-10T16:54:32Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:32Z]	arcontrol_cli M1402	[TEMP 1:200.0 - TEMP 2:35.8]
[2015-12-10T16:54:37Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:37Z]	arcontrol_cli M1402	[TEMP 1:201.5 - TEMP 2:36.2]
[2015-12-10T16:54:42Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:42Z]	arcontrol_cli M1402	[TEMP 1:203.1 - TEMP 2:36.5]
[2015-12-10T16:54:47Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:47Z]	arcontrol_cli M1402	[TEMP 1:204.9 - TEMP 2:36.7]
[2015-12-10T16:54:52Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:53Z]	arcontrol_cli M1402	[TEMP 1:206.7 - TEMP 2:37.2]
[2015-12-10T16:54:57Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:54:58Z]	arcontrol_cli M1402	[TEMP 1:207.7 - TEMP 2:37.5]
[2015-12-10T16:55:02Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:55:02Z]	arcontrol_cli M1402	[TEMP 1:208.3 - TEMP 2:37.9]
[2015-12-10T16:55:07Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:55:07Z]	arcontrol_cli M1402	[TEMP 1:208.0 - TEMP 2:38.3]
[2015-12-10T16:55:12Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:55:12Z]	arcontrol_cli M1402	[TEMP 1:207.2 - TEMP 2:38.7]
[2015-12-10T16:55:17Z]	arcontrol_cli M1600	[1]
[2015-12-10T16:55:18Z]	arcontrol_cli M1402	[TEMP 1:205.7 - TEMP 2:39.1]
[2015-12-10T16:55:22Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:55:23Z]	arcontrol_cli M1402	[TEMP 1:204.0 - TEMP 2:39.4]
[2015-12-10T16:55:27Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:55:28Z]	arcontrol_cli M1402	[TEMP 1:202.5 - TEMP 2:39.7]
[2015-12-10T16:55:32Z]	arcontrol_cli M1600	[2]
[2015-12-10T16:55:33Z]	arcontrol_cli M1402	[TEMP 1:201.6 - TEMP 2:40.0]
[2015-12-10T16:55:37Z]	arcontrol_cli M1600	[3]
[2015-12-10T16:55:38Z]	arcontrol_cli M1402	[TEMP 1:201.1 - TEMP 2:40.4]
[2015-12-10T16:55:42Z]	arcontrol_cli M1600	[4]
[2015-12-10T16:55:42Z]	arcontrol_cli M1402	[TEMP 1:200.5 - TEMP 2:40.7]
[2015-12-10T16:55:47Z]	arcontrol_cli M1600	[4]
[2015-12-10T16:55:48Z]	arcontrol_cli M1402	[TEMP 1:199.5 - TEMP 2:41.0]
[2015-12-10T16:55:52Z]	arcontrol_cli M1600	[5]
[2015-12-10T16:55:53Z]	arcontrol_cli M1402	[TEMP 1:198.1 - TEMP 2:41.3]
[2015-12-10T16:55:58Z]	arcontrol_cli M1600	[6]
[2015-12-10T16:55:58Z]	arcontrol_cli M1402	[TEMP 1:196.4 - TEMP 2:41.5]
[2015-12-10T16:56:02Z]	arcontrol_cli M1600	[7]
[2015-12-10T16:56:02Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:41.8]
[2015-12-10T16:56:07Z]	arcontrol_cli M1600	[7]
[2015-12-10T16:56:08Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:42.1]
[2015-12-10T16:56:12Z]	arcontrol_cli M1600	[7]
[2015-12-10T16:56:12Z]	arcontrol_cli M1402	[TEMP 1:191.2 - TEMP 2:42.5]
[2015-12-10T16:56:17Z]	arcontrol_cli M1600	[8]
[2015-12-10T16:56:17Z]	arcontrol_cli M1402	[TEMP 1:190.4 - TEMP 2:42.7]
[2015-12-10T16:56:22Z]	arcontrol_cli M1600	[9]
[2015-12-10T16:56:22Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:42.9]
[2015-12-10T16:56:27Z]	arcontrol_cli M1600	[10]
[2015-12-10T16:56:28Z]	arcontrol_cli M1402	[TEMP 1:191.7 - TEMP 2:43.2]
[2015-12-10T16:56:32Z]	arcontrol_cli M1600	[10]
[2015-12-10T16:56:32Z]	arcontrol_cli M1402	[TEMP 1:193.0 - TEMP 2:43.6]
[2015-12-10T16:56:37Z]	arcontrol_cli M1600	[11]
[2015-12-10T16:56:37Z]	arcontrol_cli M1402	[TEMP 1:194.6 - TEMP 2:43.9]
[2015-12-10T16:56:42Z]	arcontrol_cli M1600	[12]
[2015-12-10T16:56:43Z]	arcontrol_cli M1402	[TEMP 1:196.1 - TEMP 2:44.0]
[2015-12-10T16:56:47Z]	arcontrol_cli M1600	[12]
[2015-12-10T16:56:48Z]	arcontrol_cli M1402	[TEMP 1:197.7 - TEMP 2:44.3]
[2015-12-10T16:56:52Z]	arcontrol_cli M1600	[13]
[2015-12-10T16:56:52Z]	arcontrol_cli M1402	[TEMP 1:198.6 - TEMP 2:44.6]
[2015-12-10T16:56:57Z]	arcontrol_cli M1600	[14]
[2015-12-10T16:56:57Z]	arcontrol_cli M1402	[TEMP 1:198.9 - TEMP 2:45.0]
[2015-12-10T16:57:02Z]	arcontrol_cli M1600	[14]
[2015-12-10T16:57:03Z]	arcontrol_cli M1402	[TEMP 1:198.3 - TEMP 2:45.2]
[2015-12-10T16:57:07Z]	arcontrol_cli M1600	[15]
[2015-12-10T16:57:08Z]	arcontrol_cli M1402	[TEMP 1:197.3 - TEMP 2:45.3]
[2015-12-10T16:57:12Z]	arcontrol_cli M1600	[16]
[2015-12-10T16:57:13Z]	arcontrol_cli M1402	[TEMP 1:195.9 - TEMP 2:45.6]
[2015-12-10T16:57:17Z]	arcontrol_cli M1600	[16]
[2015-12-10T16:57:18Z]	arcontrol_cli M1402	[TEMP 1:194.2 - TEMP 2:45.9]
[2015-12-10T16:57:22Z]	arcontrol_cli M1600	[17]
[2015-12-10T16:57:23Z]	arcontrol_cli M1402	[TEMP 1:192.5 - TEMP 2:46.2]
[2015-12-10T16:57:27Z]	arcontrol_cli M1600	[18]
[2015-12-10T16:57:28Z]	arcontrol_cli M1402	[TEMP 1:191.3 - TEMP 2:46.3]
[2015-12-10T16:57:32Z]	arcontrol_cli M1600	[19]
[2015-12-10T16:57:32Z]	arcontrol_cli M1402	[TEMP 1:190.8 - TEMP 2:46.5]
[2015-12-10T16:57:37Z]	arcontrol_cli M1600	[19]
[2015-12-10T16:57:38Z]	arcontrol_cli M1402	[TEMP 1:191.3 - TEMP 2:46.8]
[2015-12-10T16:57:42Z]	arcontrol_cli M1600	[20]
[2015-12-10T16:57:42Z]	arcontrol_cli M1402	[TEMP 1:192.0 - TEMP 2:47.0]
[2015-12-10T16:57:47Z]	arcontrol_cli M1600	[21]
[2015-12-10T16:57:47Z]	arcontrol_cli M1402	[TEMP 1:193.4 - TEMP 2:47.2]
[2015-12-10T16:57:52Z]	arcontrol_cli M1600	[21]
[2015-12-10T16:57:53Z]	arcontrol_cli M1402	[TEMP 1:195.0 - TEMP 2:47.4]
[2015-12-10T16:57:57Z]	arcontrol_cli M1600	[22]
[2015-12-10T16:57:58Z]	arcontrol_cli M1402	[TEMP 1:196.5 - TEMP 2:47.6]
[2015-12-10T16:58:02Z]	arcontrol_cli M1600	[23]
[2015-12-10T16:58:02Z]	arcontrol_cli M1402	[TEMP 1:198.1 - TEMP 2:47.9]
[2015-12-10T16:58:07Z]	arcontrol_cli M1600	[24]
[2015-12-10T16:58:08Z]	arcontrol_cli M1402	[TEMP 1:198.8 - TEMP 2:48.2]
[2015-12-10T16:58:12Z]	arcontrol_cli M1600	[24]
[2015-12-10T16:58:13Z]	arcontrol_cli M1402	[TEMP 1:198.7 - TEMP 2:48.4]
[2015-12-10T16:58:17Z]	arcontrol_cli M1600	[25]
[2015-12-10T16:58:17Z]	arcontrol_cli M1402	[TEMP 1:198.2 - TEMP 2:48.5]
[2015-12-10T16:58:22Z]	arcontrol_cli M1600	[26]
[2015-12-10T16:58:23Z]	arcontrol_cli M1402	[TEMP 1:196.9 - TEMP 2:48.8]
[2015-12-10T16:58:27Z]	arcontrol_cli M1600	[27]
[2015-12-10T16:58:28Z]	arcontrol_cli M1402	[TEMP 1:195.5 - TEMP 2:49.1]
[2015-12-10T16:58:32Z]	arcontrol_cli M1600	[27]
[2015-12-10T16:58:32Z]	arcontrol_cli M1402	[TEMP 1:193.8 - TEMP 2:49.2]
[2015-12-10T16:58:37Z]	arcontrol_cli M1600	[28]
[2015-12-10T16:58:38Z]	arcontrol_cli M1402	[TEMP 1:192.1 - TEMP 2:49.4]
[2015-12-10T16:58:42Z]	arcontrol_cli M1600	[29]
[2015-12-10T16:58:43Z]	arcontrol_cli M1402	[TEMP 1:191.1 - TEMP 2:49.7]
